Condition,Stress,Scores,Sex
A,low,15,F
A,low,16,F
A,low,18,F
A,low,21,F
A,low,12,F
A,low,17,F
A,low,17,F
A,low,18,M
A,low,19,M
A,low,22,F
A,low,22,F
A,high,15,F
A,high,19,F
A,high,19,F
A,high,19,M
A,high,23,M
A,high,19,M
A,high,22,F
A,high,8,F
B,low,15,M
B,low,22,M
B,low,11,F
B,low,13,F
B,low,14,F
B,low,14,F
B,low,15,F
B,low,15,M
B,low,17,F
B,low,18,F
B,low,20,F
B,low,22,F
B,high,14,F
B,high,15,F
B,high,16,M
B,high,17,F
B,high,20,M
B,high,21,F
A,high,15,F
B,low,18,F
B,low,19,F
B,high,16,F
B,high,21,F
